x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
72,0.1405374011,0.1027389487,5.309970429E-11,0.140537401,0.1027389487,2646670125.48,1938182921.46
74,0.1739558602,0.1034478063,1.45387559551E-11,0.1739558602,0.1034478063,11964975595.4,7133933826.03
76,0.179077884,0.1010404392,3.84193183298E-12,0.179077884,0.1010404392,46611416288.6,26375826030
78,0.1216118366,0.1022326874,9.7984939204E-13,0.1216118366,0.1022326874,124112784668,104471826911
80,0.1344251757,0.1039824156,2.41188315456E-13,0.1344251757,0.1039824156,557345306837,431792595397
82,0.1133297581,0.1007648325,5.72981322205E-14,0.1133297581,0.1007648325,1977896201350,1760666087970
84,0.1436252,0.1020491577,1.31374758432E-14,0.1436252,0.1020491577,10932480613300,7782035500980
86,0.1319074738,0.1001581019,2.90717154992E-15,0.1319074738,0.1001581019,45373130400300,34507408165000
88,0.1146454971,0.1018988787,6.20892842682E-16,0.1146454971,0.1018988787,184646188897000,164309088340000
90,0.099479759,0.1027096233,1.27982300215E-16,0.099479759,0.1027096233,777293101286000,803227247221000
92,0.1050100489,0.1012199244,2.5460705502E-17,0.1050100489,0.1012199244,4124396665920000,3979498042090000
94,0.0553070764,0.1020471821,4.88852927006E-18,0.0553070764,0.1020471821,1.13136432855E+016,2.08805040914E+016
96,0.04089324,0.1010144814,9.05885421164E-19,0.04089324,0.1010144814,4.51417354561E+016,1.11526047953E+017
98,0.0656269046,0.102329486,1.62015134316E-19,0.0656269046,0.102329486,4.05066507262E+017,6.31845174339E+017
100,0.0496274869,0.1004061247,2.79656658514E-20,0.0496274869,0.1004061247,1.77458627983E+018,3.5911482771E+018
102,0.0541139177,0.1019891455,4.65888518162E-21,0.0541139177,0.1019891455,1.16152074173E+019,2.18970300089E+019
104,0.0464606116,0.1037736405,7.49076400301E-22,0.0464606116,0.1037736405,6.20238624301E+019,1.38561185879E+020
106,0.0050330181,0.1017613319,1.16240504573E-22,0.0050330181,0.1017613319,4.32983159461E+019,8.75439787175E+020
108,0.0305239396,0.104114841,1.74090920795E-23,0.0305239396,0.104114841,1.75333322883E+021,5.98096286983E+021
110,-0.0367709448,0.1008900897,2.51641359289E-24,-0.0367709448,0.1008900897,-1.46124408572E+022,-4.00977439752E+022
112,0.0113094649,0.1040408502,3.51055019229E-25,0.0113094649,0.1040408502,3.22156478794E+022,2.96369468237E+023
114,0.0598559201,0.1036867624,4.72667362323E-26,0.0598559201,0.1036867624,1.2663434137E+024,2.19432914883E+024
116,0.0377581814,0.1039456496,6.14219086936E-27,0.0377581814,0.1039456496,6.14734744799E+024,1.69252895083E+025
118,-0.0417628253,0.1044715052,7.70332578246E-28,-0.0417628253,0.1044715052,-5.42140193162E+025,-1.35638784595E+026
120,-0.0204385461,0.1032781677,9.32439120942E-29,-0.0204385461,0.1032781677,-2.19194429791E+026,-1.10765318003E+027
122,-0.0084907662,0.1046674547,1.08930619044E-29,-0.0084907662,0.1046674547,-7.79465525519E+026,-9.60869348596E+027
124,-0.0091809528,0.1049410921,1.22819329279E-30,-0.0091809528,0.1049410921,-7.47516933676E+027,-8.54440721943E+028
126,-0.019557957,0.1051420574,1.33650545359E-31,-0.019557957,0.1051420574,-1.46336529904E+029,-7.86719038946E+029
128,-0.0057832305,0.1067362179,1.40366028861E-32,-0.0057832305,0.1067362179,-4.12010692847E+029,-7.60415530586E+030
130,0.0007033273,0.1042831575,1.42278918601E-33,0.0007033273,0.1042831575,4.94329915666E+029,7.32948794972E+031
132,-0.0010124544,0.1072702849,1.39189463922E-34,-0.0010124544,0.1072702849,-7.27392996716E+030,-7.70678259311E+032
134,0.0033429644,0.106115555,1.31419385741E-35,0.0033429644,0.106115555,2.54373764054E+032,8.07458138749E+033
136,-0.0153242553,0.1052812888,1.19756685605E-36,-0.0153242553,0.1052812888,-1.27961585086E+034,-8.79143867354E+034
138,-0.0357744931,0.1082517644,1.05324005515E-37,-0.0357744931,0.1082517644,-3.39661342498E+035,-1.02790165374E+036
140,-0.0264474392,0.1065605018,8.94009699296E-39,-0.0264474392,0.1065605018,-2.95829443803E+036,-1.19200702637E+037
142,-0.019527055,0.1087923529,7.3239329248E-40,-0.019527055,0.1087923529,-2.66619795293E+037,-1.48548057255E+038
144,0.002401978,0.1060792526,5.79073578964E-41,0.002401978,0.1060792526,4.1479668463E+037,1.83187951992E+039
146,-0.0417493689,0.1078594777,4.41886166759E-42,-0.0417493689,0.1078594777,-9.44799181529E+039,-2.4412271722E+040
148,-0.0569408318,0.1084215256,3.25442544264E-43,-0.0569408318,0.1084215256,-1.74964314773E+041,-3.3323618961E+041
150,0.0055444742,0.1082878923,2.31326566095E-44,0.0055444742,0.1082878923,2.39681689688E+041,4.68118112073E+042
152,-0.027250323,0.1087680716,1.58695261686E-45,-0.027250323,0.1087680716,-1.71714786608E+043,-6.85429399941E+043
154,-0.0621093383,0.1080106425,1.05072646906E-46,-0.0621093383,0.1080106425,-5.91108534621E+044,-1.02827649652E+045
156,0.0058674028,0.1103567919,6.71432949895E-48,0.0058674028,0.1103567919,8.73862807911E+044,1.64360538215E+046
158,0.0033677951,0.1094171104,4.14097769696E-49,0.0033677951,0.1094171104,8.13285018418E+045,2.64230368839E+047
160,-0.0210531635,0.1088046923,2.46484944336E-50,-0.0210531635,0.1088046923,-8.54135882481E+047,-4.41440622431E+048
162,-0.0290414829,0.1107191455,1.41600623921E-51,-0.0290414829,0.1107191455,-2.05094314234E+049,-7.81961273995E+049
164,-0.0050643459,0.1090208855,7.8510401989E-53,-0.0050643459,0.1090208855,-6.45054135055E+049,-1.38861986114E+051
166,0.0071509359,0.1117077234,4.20123039988E-54,0.0071509359,0.1117077234,1.7021051559E+051,2.65893885655E+052
168,0.007100786,0.1100038962,2.16976681099E-55,0.007100786,0.1100038962,3.27260329782E+052,5.06986835617E+053
170,-0.0037032782,0.1104578114,1.0815258114E-56,-0.0037032782,0.1104578114,-3.42412369075E+053,-1.02131567498E+055
172,0.0019025079,0.1112632257,5.2029299602E-58,0.0019025079,0.1112632257,3.6566087584E+054,2.13847306566E+056
174,0.0388531945,0.1108952029,2.41571855348E-59,0.0388531945,0.1108952029,1.60834938303E+057,4.59109014899E+057
176,0.0123919382,0.1137213048,1.08251009297E-60,0.0123919382,0.1137213048,1.14474112417E+058,1.05054499533E+059
178,-0.0200093888,0.1093907319,4.68171354983E-62,-0.0200093888,0.1093907319,-4.27394554268E+059,-2.3366257323E+060
180,-0.0116142874,0.1127983277,1.95418189698E-63,-0.0116142874,0.1127983277,-5.94329902731E+060,-5.77220759428E+061
182,0.032830179,0.1121395681,7.87249507961E-65,0.032830179,0.1121395681,4.17023811081E+062,1.42456074212E+063
184,0.0532289745,0.1121158357,3.06088543053E-66,0.0532289745,0.1121158357,1.73900577657E+064,3.66362133167E+064
186,-0.0163919203,0.1129532473,1.14860053629E-67,-0.0163919203,0.1129532473,-1.42712107702E+065,-9.83418065082E+065
188,0.0507124868,0.1114389827,4.15985525653E-69,0.0507124868,0.1114389827,1.21909258178E+067,2.67942895229E+067
190,0.0383849022,0.1139490059,1.45403442389E-70,0.0383849022,0.1139490059,2.63988950708E+068,7.83757148749E+068
192,0.0130675969,0.1131418617,4.90521922427E-72,0.0130675969,0.1131418617,2.66401894192E+069,2.30658926981E+070
194,0.0299363627,0.1119943717,1.59709010546E-73,0.0299363627,0.1119943717,1.8744316652E+071,7.01286586076E+071
196,-0.0133911651,0.1142442317,5.01865891685E-75,-0.0133911651,0.1142442317,-2.66827558607E+072,-2.27641862368E+073
198,-0.0313021941,0.1121011219,1.52206502508E-76,-0.0313021941,0.1121011219,-2.05656089801E+074,-7.36559998357E+074
200,-0.0016707965,0.1150230872,4.45518760574E-78,-0.0016707965,0.1150230872,-3.75022695419E+074,-2.58177926112E+076
202,0.0268209868,0.1121184573,1.2585951417E-79,0.0268209868,0.1121184573,2.13102577296E+077,8.90869502202E+077
204,-0.0266038548,0.1135412073,3.43157400695E-81,-0.0266038548,0.1135412073,-7.75266824607E+078,-3.30888925464E+079
206,0.0062311569,0.115216867,9.03000419942E-83,0.0062311569,0.115216867,6.90050281591E+079,1.27593716133E+081
208,0.0351350864,0.1128805026,2.29334714606E-84,0.0351350864,0.1128805026,1.53204395746E+082,4.92252716854E+082
