x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
515.2,2.17942477084E-06,3.92858414121E-05,2.91743193582E-07,1.88768157726E-06,3.92858420015E-05,6.4703534437,134.659068449
518.4,2.21015548306E-06,3.97555849344E-05,0.000000286,1.92414541862E-06,3.97555854941E-05,6.7275444395,139.000740778
521.6,-0.000005937,3.96133297018E-05,2.7670632297E-07,-6.21372187825E-06,3.96133302275E-05,-22.4560169481,-143.161149807
524.8,-4.23879852661E-06,3.97726732257E-05,2.67245838239E-07,-0.000004506,3.97726737141E-05,-16.8610459738,-148.824815546
528,-9.73608666767E-06,3.93788054467E-05,2.59805065774E-07,-9.99589173345E-06,3.93788059129E-05,-38.4745836409,-151.573241997
531.2,-1.23411219384E-05,3.94030842463E-05,2.56105217687E-07,-1.25972271561E-05,3.9403084699E-05,-49.1877021088,-153.859341654
534.4,-0.000005804,3.96266100034E-05,2.56126425054E-07,-6.06016577067E-06,3.96266104538E-05,-23.6608376874,-154.716025676
537.6,-3.93377432054E-06,4.00826693912E-05,2.52468855693E-07,-4.18624317623E-06,4.00826698238E-05,-16.5812260873,-158.763300298
540.8,-3.28839773007E-06,0.00003887,0.000000243,-3.53137640295E-06,0.00003887,-14.5336887436,-159.973103839
544,-7.77237766824E-06,3.92172325855E-05,0.000000239,-8.01132877642E-06,3.92172329815E-05,-33.5270626591,-164.124278176
547.2,-6.06078122966E-06,3.89274115412E-05,2.41057601662E-07,-6.30183883132E-06,3.89274119472E-05,-26.1424605069,-161.48708518
550.4,-2.55117327209E-06,3.87331227085E-05,2.31394020158E-07,-2.78256729225E-06,3.87331230846E-05,-12.0252342319,-167.390572296
553.6,-2.25779897929E-06,0.000038622,2.28466111609E-07,-2.4862650909E-06,0.000038622,-10.882423977,-169.049291694
556.8,-6.78661702707E-06,3.87392407272E-05,2.26292712822E-07,-7.01290973989E-06,3.87392410867E-05,-30.9904355842,-171.192372641
560,-1.39166351808E-05,3.91434890319E-05,2.17371910849E-07,-0.000014134,3.91434893602E-05,-65.0222332613,-180.082502035
