x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
684.8,-6.76127152786E-05,0.0001012099,3.47779526109E-07,-6.79604948047E-05,0.0001012099,-195.412580968,-291.024333385
686.4,-0.000069236,0.0001043707,0.000000344,-0.00006958,0.0001043707,-202.267665595,-303.410669887
688,-7.25576423703E-05,0.0001127968,3.45496655036E-07,-7.29031390253E-05,0.0001127968,-211.009681172,-326.484446596
689.6,-8.10582600942E-05,0.0001114285,3.47230849657E-07,-8.14054909439E-05,0.0001114285,-234.441988735,-320.915316269
691.2,-7.31190910196E-05,0.0001083041,3.56941562257E-07,-0.000073476,0.0001083041,-205.848912963,-303.429816167
692.8,-0.000056617,0.0001581847,3.50636799245E-07,-5.69675928028E-05,0.0001581847,-162.468950565,-451.138598854
694.4,-7.10488169261E-05,0.0001097114,3.37878830013E-07,-7.13866957561E-05,0.0001097114,-211.278983514,-324.713799339
696,-7.6898484815E-05,0.000115413,3.29590223855E-07,-7.72280750389E-05,0.000115413,-234.315430038,-350.179590672
697.6,-9.01538055781E-05,0.0001437739,3.25271252954E-07,-9.04790768311E-05,0.0001437739,-278.164996167,-442.021747362
699.2,-9.42203096189E-05,0.0001091008,3.15917316516E-07,-9.45362269354E-05,0.0001091008,-299.243574166,-345.359828761
700.8,-7.79095762561E-05,0.0001084362,3.09423575146E-07,-0.000078219,0.0001084362,-252.789399755,-350.455370308
702.4,-0.0001005463,0.0001159015,3.01121977411E-07,-0.0001008474,0.0001159015,-334.905566117,-384.914346689
704,-7.42396414594E-05,0.0001130813,2.98847891406E-07,-7.45384893508E-05,0.0001130813,-249.419492304,-378.399599004
705.6,-7.42324496549E-05,0.0001119105,3.08331358738E-07,-7.45407810136E-05,0.0001119105,-241.755432593,-362.963881706
707.2,-7.50603310364E-05,9.25775532434E-05,3.21789595598E-07,-7.5382120632E-05,9.2577553303E-05,-234.259036536,-287.706072501
708.8,-7.4546335664E-05,9.52703705358E-05,3.33859327773E-07,-7.48801949918E-05,9.52703705981E-05,-224.286664361,-285.37020116
710.4,-8.63307432486E-05,9.33489417553E-05,3.46747458045E-07,-8.66774907067E-05,9.33489418239E-05,-249.972966479,-269.225408599
712,-7.11817752488E-05,9.84935744763E-05,0.000000316,-7.14977861516E-05,9.84935745303E-05,-226.251010682,-311.686516093
713.6,-7.72387056905E-05,9.43866777124E-05,3.10533111192E-07,-7.75492388017E-05,9.43866777668E-05,-249.729371866,-303.961368592
715.2,-6.81734594703E-05,9.13434965913E-05,3.08287938399E-07,-6.84817474087E-05,9.13434966467E-05,-222.135668896,-296.301665797
716.8,-7.6231852466E-05,9.30346029106E-05,3.07580096642E-07,-7.65394325626E-05,9.30346029648E-05,-248.843905696,-302.483665055
718.4,-7.41993905204E-05,9.45095213541E-05,2.96310128673E-07,-7.44957006491E-05,9.45095214035E-05,-251.41125274,-318.965293647
720,-7.32349304033E-05,9.0680180385E-05,2.9007359588E-07,-0.000073525,9.06801804344E-05,-253.470171169,-312.621883452
721.6,-6.65794401673E-05,8.90284002948E-05,3.03667714846E-07,-6.68831078822E-05,8.902840035E-05,-220.250967134,-293.18584335
723.2,-7.88054715792E-05,9.20132480113E-05,2.96266239495E-07,-7.91017378187E-05,9.20132480621E-05,-266.995449612,-310.588435936
