x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
256,-0.0026516737,0.170884908,1.43697983411E-127,-0.0026516737,0.170884908,-1.84531030331E+124,-1.18919714244E+126
258,0.0100629934,0.1739400708,1.50284477599E-129,0.0100629934,0.1739400708,6.69596323132E+126,1.15743586661E+128
260,0.0526116837,0.1714925618,1.51692756339E-131,0.0526116837,0.1714925618,3.46830560778E+129,1.13136135793E+130
262,-0.0229065475,0.1741452895,1.47775631438E-133,-0.0229065475,0.1741452895,-1.5500896367E+131,-1.1786040647E+132
264,-0.0534725247,0.1717610359,1.38940247747E-135,-0.0534725247,0.1717610359,-3.84859862707E+133,-1.23716328173E+134
266,-0.0549326859,0.1736440559,1.26078367948E-137,-0.0549326859,0.1736440559,-4.3570270426E+135,-1.37835328383E+136
268,0.0153965169,0.1771206098,1.10418120891E-139,0.0153965169,0.1771206098,1.39438316911E+137,1.60418528127E+138
270,-0.0543201167,0.173366795,9.3331316063E-142,-0.0543201167,0.173366795,-5.8201383027E+139,-1.85897367023E+140
272,-0.007503255,0.1761358563,7.61380398647E-144,-0.007503255,0.1761358563,-9.85480449735E+140,-2.313408222E+142
274,0.0224049616,0.1756437813,5.99464208406E-146,0.0224049616,0.1756437813,3.73749779789E+143,2.93038734932E+144
276,0.0506677815,0.1773297613,4.55524865705E-148,0.0506677815,0.1773297613,1.11229452744E+146,3.89536284684E+146
278,-0.0118642466,0.1791940607,3.34078235752E-150,-0.0118642466,0.1791940607,-3.55133777942E+147,-5.3640199454E+148
280,-0.0189356036,0.1767736513,2.36467544955E-152,-0.0189356036,0.1767736513,-8.00769659714E+149,-7.47627274564E+150
282,-0.0431554024,0.1804017851,1.61540776327E-154,-0.0431554024,0.1804017851,-2.67148662696E+152,-1.11725892112E+153
284,0.0322241568,0.1799185545,1.06507466222E-156,0.0322241568,0.1799185545,3.02553031726E+154,1.68968334853E+155
286,0.0228091065,0.1810642204,6.77743255946E-159,0.0228091065,0.1810642204,3.36544941716E+156,2.67190844749E+157
288,-0.0389732326,0.1817769298,4.16234065157E-161,-0.0389732326,0.1817769298,-9.36329721339E+158,-4.36875741545E+159
290,-0.0658783318,0.1819305589,2.46715991724E-163,-0.0658783318,0.1819305589,-2.67020922821E+161,-7.38168114159E+161
292,0.000504882,0.1847405084,1.41138092944E-165,0.000504882,0.1847405084,3.57721980751E+161,1.30893450113E+164
294,-0.017981164,0.1855249129,7.79252947182E-168,-0.017981164,0.1855249129,-2.30748745649E+165,-2.38098046172E+166
296,-0.0210091614,0.1851448225,4.1524071122E-170,-0.0210091614,0.1851448225,-5.05951386637E+167,-4.45918587209E+168
298,-0.0022735432,0.1868310206,2.13554468491E-172,-0.0022735432,0.1868310206,-1.06461983188E+169,-8.74864568739E+170
300,0.031080892,0.188002906,1.05999706896E-174,0.031080892,0.188002906,2.93216773467E+172,1.77399802626E+173
302,0.0140173987,0.1909534106,5.07794426504E-177,0.0140173987,0.1909534106,2.76044753589E+174,3.76060635141E+175
304,0.0255625427,0.1896146413,2.34778573436E-179,0.0255625427,0.1896146413,1.08879367952E+177,8.07747109359E+177
306,-0.0270931209,0.1926897977,1.04765008674E-181,-0.0270931209,0.1926897977,-2.58608492302E+179,-1.83954286288E+180
308,0.0251455163,0.1916765778,4.51191917627E-184,0.0251455163,0.1916765778,5.57313091813E+181,4.24880156822E+182
310,-0.0082991936,0.1951539961,1.87539879948E-186,-0.0082991936,0.1951539961,-4.42529535534E+183,-1.04061476912E+185
312,0.0379426777,0.1959295825,7.52338384467E-189,0.0379426777,0.1959295825,5.04329946636E+186,2.60504190042E+187
314,0.0151703456,0.1954799467,2.91286307974E-191,0.0151703456,0.1954799467,5.20805310621E+188,6.71123875611E+189
316,-0.0091090412,0.2002329651,1.0884642912E-193,-0.0091090412,0.2002329651,-8.36870925785E+190,-1.83962140386E+192
318,-0.0181675788,0.2002387985,3.9255052731E-196,-0.0181675788,0.2002387985,-4.62808672271E+193,-5.10129866653E+194
320,-0.0169699985,0.2018500107,1.36635707052E-198,-0.0169699985,0.2018500107,-1.24198855743E+196,-1.47736798502E+197
322,0.0553278399,0.2015688239,4.59007853352E-201,0.0553278399,0.2015688239,1.20537893746E+199,4.39400112656E+199
324,0.0200319867,0.2052165248,1.48820681153E-203,0.0200319867,0.2052165248,1.34604858138E+201,1.37905488118E+202
326,0.0228511667,0.209098079,4.65686581384E-206,0.0228511667,0.209098079,4.9069841387E+203,4.49052444673E+204
328,-0.0298306474,0.2095103962,1.40640831165E-208,-0.0298306474,0.2095103962,-2.12105169719E+206,-1.48992124907E+207
330,-0.0016168922,0.2124863475,4.09936311255E-211,-0.0016168922,0.2124863475,-3.94425211059E+207,-5.1834013793E+209
332,-0.0206574179,0.2130151717,1.15321057864E-213,-0.0206574179,0.2130151717,-1.79129625218E+211,-1.84728542835E+212
334,0.0526826702,0.2186903344,3.13103635687E-216,0.0526826702,0.2186903344,1.68259528791E+214,6.98778281002E+214
336,-0.0249788647,0.2213802107,8.20455192191E-219,-0.0249788647,0.2213802107,-3.04451296575E+216,-2.69853070022E+217
338,0.0124462182,0.2211721625,2.07495598735E-221,0.0124462182,0.2211721625,5.99830466422E+218,1.06593906757E+220
340,0.0141655476,0.2251692892,5.06465859025E-224,0.0141655476,0.2251692892,2.79694028108E+221,4.44603099143E+222
342,-0.0485739853,0.2284970882,1.19310516187E-226,-0.0485739853,0.2284970882,-4.07122413163E+224,-1.91582608111E+225
344,0.0535771581,0.232158873,2.71265484851E-229,0.0535771581,0.232158873,1.97508201653E+227,8.56194415618E+227
346,-0.0530586605,0.233726304,5.95247550637E-232,-0.0530586605,0.233726304,-8.91371336837E+229,-3.92812898116E+230
348,-0.0571877615,0.2381464985,1.26063093306E-234,-0.0571877615,0.2381464985,-4.53643965438E+232,-1.88996128672E+233
350,0.0144413544,0.2431180275,2.57671013854E-237,0.0144413544,0.2431180275,5.6045708077E+234,9.435472127E+235
352,-0.0643050208,0.2469175058,5.08312087531E-240,-0.0643050208,0.2469175058,-1.26506967711E+238,-4.86018430904E+238
354,-0.0593719112,0.2513051734,9.67793213634E-243,-0.0593719112,0.2513051734,-6.1347724198E+240,-2.59782097247E+241
356,-0.0459659105,0.2529080791,1.77836937903E-245,-0.0459659105,0.2529080791,-2.58472233227E+243,-1.42250371988E+244
358,-0.0054471516,0.2581880313,3.15390520201E-248,-0.0054471516,0.2581880313,-1.72711329717E+245,-8.1863251325E+246
360,-0.0114874758,0.2648728755,5.39836895417E-251,-0.0114874758,0.2648728755,-2.12795306722E+248,-4.90660775294E+249
362,0.0187631192,0.2702881223,8.91792376333E-254,0.0187631192,0.2702881223,2.10397843057E+251,3.0309561104E+252
364,0.0295641588,0.2723391668,1.4218448578E-256,0.0295641588,0.2723391668,2.07928161764E+254,1.91557031325E+255
366,0.0930522196,0.2796747141,2.18790233706E-259,0.0930522196,0.2796747141,4.2530335134E+257,1.27938911756E+258
368,0.0711279151,0.2875962258,3.24930827763E-262,0.0711279151,0.2875962258,2.1890171384E+260,8.85525081339E+260
370,0.034042862,0.2914323015,4.65737455231E-265,0.034042862,0.2914323015,7.30945333523E+262,6.25810826868E+263
372,-0.0120292464,0.2985656908,6.44285977167E-268,-0.0120292464,0.2985656908,-1.86706630002E+265,-4.63411449438E+266
374,0.0229925537,0.3037784177,8.60207958919E-271,0.0229925537,0.3037784177,2.67290641469E+268,3.53161217137E+269
376,0.0649739649,0.3153391655,1.10844844405E-273,0.0649739649,0.3153391655,5.86170383252E+271,2.84581866045E+272
378,0.0025117553,0.3204076285,1.37852549948E-276,0.0025117553,0.3204076285,1.82205939366E+273,2.32427897301E+275
380,-0.0361784953,0.3285087842,1.65463182793E-279,-0.0361784953,0.3285087842,-2.18649820809E+277,-1.98557818016E+278
382,-0.0355395881,0.3351517659,1.91679297178E-282,-0.0355395881,0.3351517659,-1.85411719469E+280,-1.74865714553E+281
384,-0.0160013855,0.3453310815,2.14306975327E-285,-0.0160013855,0.3453310815,-7.46657240213E+282,-1.61141234946E+284
386,-0.0266418238,0.3558389804,2.31251559161E-288,-0.0266418238,0.3558389804,-1.15207109985E+286,-1.53882054906E+287
388,0.0063991166,0.3655617742,2.40835385027E-291,0.0063991166,0.3655617742,2.6570500107E+288,1.51789428381E+290
390,0.0443308948,0.3760867852,2.42071236011E-294,0.0443308948,0.3760867852,1.83131608478E+292,1.55378987948E+293
392,-0.0944987161,0.3890453899,2.34829872925E-297,-0.0944987161,0.3890453899,-4.02413521243E+295,-1.65747942394E+296
394,0.0258930827,0.4000324604,2.19862297906E-300,0.0258930827,0.4000324604,1.17769544539E+298,1.81952809276E+299
396,0.0963602085,0.4219953025,1.98671443175E-303,0.0963602085,0.4219953025,4.85022945365E+301,2.12495630171E+302
398,-0.0174225152,0.43251487,1.73263624289E-306,-0.0174225152,0.43251487,-1.00554950763E+304,-2.49631384247E+305
400,0.1049759602,0.4508595481,1.45836625586e-309,0.1049759602,0.4508595481,7.19818905507E+307,inf
402,-0.0405822836,0.4743181374,1.18471280736e-312,-0.0405822836,0.4743181374,-inf,-inf
404,0.0587362066,0.4928017157,9.2885265815e-316,0.0587362066,0.4928017157,inf,inf
406,0.2058014524,0.5114180907,7.02867669087e-319,0.2058014524,0.5114180907,inf,inf
408,-0.063962147,0.5318085621,5.18768928133e-322,-0.063962147,0.5318085621,-inf,-inf
410,-0.2024135143,0.5642827821,0,-0.2024135143,0.5642827821,-inf,nan
412,-0.0158376545,0.5951438263,0,-0.0158376545,0.5951438263,-inf,nan
414,0.0041829553,0.6264853822,0,0.0041829553,0.6264853822,inf,nan
416,-0.1294633613,0.6648752851,0,-0.1294633613,0.6648752851,-inf,nan
418,-0.0223013214,0.7023261208,0,-0.0223013214,0.7023261208,-inf,nan
420,-0.2843995335,0.7832712955,0,-0.2843995335,0.7832712955,-inf,nan
422,-0.2058455475,0.8151327171,0,-0.2058455475,0.8151327171,-inf,nan
424,-0.0764370297,0.9166023125,0,-0.0764370297,0.9166023125,-inf,nan
426,-0.1350817912,1.0053866254,0,-0.1350817912,1.0053866254,-inf,nan
428,0.0859062372,1.1537662983,0,0.0859062372,1.1537662983,inf,nan
430,-0.0322244471,1.5074944735,0,-0.0322244471,1.5074944735,-inf,nan
432,-0.3157090221,2.0456489704,0,-0.3157090221,2.0456489704,-inf,nan
434,0.5444070209,2.5373458175,0,0.5444070209,2.5373458175,inf,nan
436,0.6648340698,2.7481859709,0,0.6648340698,2.7481859709,inf,nan
438,0.1521696895,3.4657075112,0,0.1521696895,3.4657075112,inf,nan
440,-0.9854546028,3.9466603314,0,-0.9854546028,3.9466603314,-inf,nan
442,-0.7333066927,3.583345819,0,-0.7333066927,3.583345819,-inf,nan
444,-0.9326291788,3.3825792462,0,-0.9326291788,3.3825792462,-inf,nan
446,0.3277380973,3.9312765386,0,0.3277380973,3.9312765386,inf,nan
448,0.2736189652,3.1366398279,0,0.2736189652,3.1366398279,inf,nan
450,0.4039355735,3.9439932021,0,0.4039355735,3.9439932021,inf,nan
452,-1.0037183379,3.1624365047,0,-1.0037183379,3.1624365047,-inf,nan
454,0.8873917046,2.8960981188,0,0.8873917046,2.8960981188,inf,nan
456,-0.9531333031,3.165139157,0,-0.9531333031,3.165139157,-inf,nan
458,0.0474716829,3.6377800867,0,0.0474716829,3.6377800867,inf,nan
