x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
515.2,3.13126644528E-05,6.03348452411E-05,9.96688149548E-08,0.000031213,6.03348452628E-05,313.167119043,605.374642378
518.4,2.38443171943E-05,6.07924719865E-05,9.77101944943E-08,2.37466069998E-05,6.07924720072E-05,243.031007385,622.183741682
521.6,3.34392782937E-05,6.1707070242E-05,9.4531738555E-08,3.33447465551E-05,6.17070702611E-05,352.735991793,652.79075295
524.8,2.27334171063E-05,6.5970780541E-05,9.12997340978E-08,2.26421173722E-05,6.59707805576E-05,247.997626674,722.584849949
528,2.2023870169E-05,6.57778662176E-05,8.87577280107E-08,2.19351124409E-05,6.57778662334E-05,247.134676975,741.105385135
531.2,2.44231639811E-05,6.43011051149E-05,8.74937414553E-08,2.43356702396E-05,6.43011051306E-05,278.141840032,734.936211581
534.4,2.55981990076E-05,6.98077080841E-05,8.7500986571E-08,2.5510698021E-05,6.98077080986E-05,291.547547299,797.80742382
537.6,2.94321683105E-05,6.76464845225E-05,8.62514437816E-08,2.93459168668E-05,6.7646484537E-05,340.236819004,784.313389507
540.8,2.74517947328E-05,6.89928729932E-05,0.000000083,2.73687854393E-05,6.89928730064E-05,329.707485543,831.163606561
544,2.66874327632E-05,7.22705101905E-05,8.16333484668E-08,2.66057994148E-05,7.22705102026E-05,325.918266425,885.322020269
547.2,3.62246738891E-05,7.37305396148E-05,8.23529940784E-08,3.61423208951E-05,7.3730539627E-05,438.870757518,895.327185354
550.4,4.20913975218E-05,7.52381586223E-05,7.90516052614E-08,4.20123459166E-05,7.52381586332E-05,531.454684287,951.7991432
553.6,5.01795997637E-05,8.15956470175E-05,7.80513379655E-08,5.01015484257E-05,8.15956470273E-05,641.905055463,1045.46191282
556.8,5.75754838918E-05,7.99963778428E-05,7.73088353596E-08,5.74981750564E-05,7.99963778526E-05,743.746491445,1034.83416378
560,5.1823489676E-05,8.50731271933E-05,7.42612038101E-08,5.17492284722E-05,8.50731272019E-05,696.854155564,1145.64902183
563.2,5.12781114476E-05,8.410784439E-05,7.32343969766E-08,5.12048770506E-05,8.41078443984E-05,699.191625309,1148.53069013
566.4,6.08437528389E-05,8.75436932921E-05,7.0942427745E-08,6.07728104112E-05,8.75436932997E-05,856.649713618,1234.08876339
569.6,6.05466984409E-05,9.51666710499E-05,6.85719189804E-08,6.04781265219E-05,9.51666710564E-05,881.9663708,1387.91122247
572.8,7.05788693285E-05,9.72178040378E-05,6.78576889786E-08,0.000070511,9.7217804044E-05,1039.10128242,1432.77121383
576,6.61901530969E-05,9.91861097488E-05,6.52312243535E-08,6.61249218725E-05,9.91861097544E-05,1013.700456,1520.6202268
579.2,6.6527817192E-05,0.0001015575,0.000000061,6.64668599499E-05,0.0001015575,1090.38495912,1666.13926879
582.4,7.64062490552E-05,0.0001326231,0.000000059,7.63472170725E-05,0.0001326231,1293.31954691,2246.72917835
585.6,7.22621588337E-05,0.0001058434,0.00000006,7.22021397193E-05,0.0001058434,1202.98575644,1763.60262253
588.8,7.01141584325E-05,0.0001139642,5.98813073602E-08,7.00542771252E-05,0.0001139642,1169.88556552,1903.26250264
592,7.72278754074E-05,0.0001241474,5.75134299684E-08,7.71703619774E-05,0.0001241474,1341.77985941,2158.69073685
595.2,8.00488334325E-05,0.0001137783,5.68786682191E-08,0.000079992,0.0001137783,1406.361247,2000.49868697
598.4,6.65357645892E-05,0.0001306853,5.61298633263E-08,6.64796347259E-05,0.0001306853,1184.38974881,2328.34626563
601.6,7.792939326E-05,0.0001170134,5.48249903458E-08,7.78745682697E-05,0.0001170134,1420.421012,2134.43204026
604.8,8.56739135444E-05,0.0001542486,5.21337524919E-08,8.56217797919E-05,0.0001542486,1642.34830027,2958.8288231
608,8.52842521521E-05,0.0001332528,5.27043179293E-08,8.52315478342E-05,0.0001332528,1617.16442187,2528.44433911
611.2,8.10979390659E-05,0.000133427,5.3092570027E-08,8.10448464959E-05,0.000133427,1526.48188729,2513.22307137
614.4,7.77034346257E-05,0.0001525335,5.38411902041E-08,7.76495934355E-05,0.0001525335,1442.19682257,2833.12213643
617.6,8.38029420102E-05,0.0001433301,5.36241246198E-08,8.37493178856E-05,0.0001433301,1561.78433642,2672.98639915
620.8,8.55437113797E-05,0.0002482822,5.13371666297E-08,8.54923742131E-05,0.0002482822,1665.31150482,4836.38041999
624,0.0001058368,0.0001639389,0.000000051,0.0001057858,0.0001639389,2072.32758898,3211.71479095
627.2,9.78675476019E-05,0.0001325301,4.91973483023E-08,9.78183502536E-05,0.0001325301,1988.28501188,2694.03908021
630.4,9.72673601041E-05,0.0001587468,4.88255302815E-08,9.72185345738E-05,0.0001587468,1991.141397,3251.46861823
633.6,8.37191124166E-05,0.0001729773,5.21202484413E-08,0.000083667,0.0001729773,1605.26848337,3318.91513678
636.8,0.0001101915,0.0001409033,5.14368549693E-08,0.0001101401,0.0001409033,2141.2681832,2739.56649988
