x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
160,-0.004677582,0.0975722348,1.06863792046E-50,-0.004677582,0.0975722348,-4.37714394781E+047,-9.13059963732E+048
162,0.0265458725,0.0992558799,6.13910909208E-52,0.0265458725,0.0992558799,4.3240594211E+049,1.61720027052E+050
164,-0.0185338465,0.0978517921,3.40382626381E-53,-0.0185338465,0.0978517921,-5.44500367712E+050,-2.8751336493E+051
166,0.0038999136,0.1002101099,1.82144760607E-54,0.0038999136,0.1002101099,2.14110664655E+051,5.50170432688E+052
168,-0.0073070698,0.0988741427,9.40704552578E-56,-0.0073070698,0.0988741427,-7.76765643908E+052,-1.05108565403E+054
170,0.0131225668,0.0991532482,4.6889658804E-57,0.0131225668,0.0991532482,2.79860572533E+054,2.11474266874E+055
172,-0.0137018014,0.1000650657,2.25573544379E-58,-0.0137018014,0.1000650657,-6.07420583731E+055,-4.43633081974E+056
174,-0.0008621143,0.099532749,1.04733717444E-59,-0.0008621143,0.099532749,-8.23148769494E+055,-9.50341290435E+057
176,0.0057491598,0.1021360653,4.69323324289E-61,0.0057491598,0.1021360653,1.22498915017E+058,2.17626605323E+059
178,-0.0329255654,0.0987304406,2.02976155221E-62,-0.0329255654,0.0987304406,-1.62213957551E+060,-4.86610625485E+060
180,0.0087197563,0.1016119417,8.47237499323E-64,0.0087197563,0.1016119417,1.02919858074E+061,1.19936455008E+062
182,-0.0313618476,0.1011020247,3.41312804862E-65,-0.0313618476,0.1011020247,-9.18859391564E+062,-2.96318763416E+063
184,0.0172335844,0.1011594686,1.32704991377E-66,0.0172335844,0.1011594686,1.29863875037E+064,7.62368778523E+064
186,0.0162309272,0.1020037494,4.9797690153E-68,0.0162309272,0.1020037494,3.25937351695E+065,2.04855161963E+066
188,-0.0141892272,0.1005463317,1.80350937164E-69,-0.0141892272,0.1005463317,-7.86756500691E+066,-5.57544159242E+067
190,0.01853472,0.1025933635,6.3039806639E-71,0.01853472,0.1025933635,2.94016129472E+068,1.62763089703E+069
192,-0.0476511076,0.1018736291,2.126662659E-72,-0.0476511076,0.1018736291,-2.24065191554E+070,-4.79411398967E+070
194,-0.0325457158,0.1009945683,6.92419998994E-74,-0.0325457158,0.1009945683,-4.70028534961E+071,-1.45912440922E+072
196,0.0141029932,0.1029143371,2.17584455021E-75,0.0141029932,0.1029143371,6.48161800591E+072,4.73017997863E+073
198,-0.0031639048,0.1009802244,6.59892800997E-77,-0.0031639048,0.1009802244,-4.79457394135E+073,-1.53025740994E+075
200,-0.0079688597,0.1033509209,1.93155100451E-78,-0.0079688597,0.1033509209,-4.12562735857E+075,-5.35078569231E+076
202,0.0143158594,0.1009590674,5.45665171783E-80,0.0143158594,0.1009590674,2.623561146E+077,1.85033703341E+078
204,0.013005192,0.1023005388,1.48776231367E-81,0.013005192,0.1023005388,8.7414446971E+078,6.87653858584E+079
206,0.0036054247,0.1034180482,3.91496727537E-83,0.0036054247,0.1034180482,9.20933541906E+079,2.6416186365E+081
208,0.0130231449,0.1015353973,9.94282929401E-85,0.0130231449,0.1015353973,1.30980272912E+082,1.02125327783E+083
210,-0.0071590635,0.1034888699,2.43713223734E-86,-0.0071590635,0.1034888699,-2.93749490252E+083,-4.24641178253E+084
212,0.0042577386,0.1008751663,5.76547999815E-88,0.0042577386,0.1008751663,7.38488143128E+084,1.74965171556E+086
214,0.017139049,0.1026243805,1.31637343498E-89,0.017139049,0.1026243805,1.30198988996E+087,7.79678348845E+087
216,0.0174678994,0.1029006233,2.90074807904E-91,0.0174678994,0.1029006233,6.02186019782E+088,3.54775391762E+089
218,0.0335743202,0.102390238,6.16919050369E-93,0.0335743202,0.102390238,5.44225700551E+090,1.66035165137E+091
220,0.0196328088,0.1027805525,1.26629127267E-94,0.0196328088,0.1027805525,1.55041807672E+092,8.11773629603E+092
222,-0.0141650233,0.1016030745,2.50857049679E-96,-0.0141650233,0.1016030745,-5.64665145958E+093,-4.05052416429E+094
224,0.0399842981,0.1027252555,4.79629924211E-98,0.0399842981,0.1027252555,8.33648947055E+095,2.14294017857E+096
226,0.0183170327,0.1022312317,8.85061594836E-100,0.0183170327,0.1022312317,2.06957717415E+097,1.15520957689E+098
228,-0.0117173914,0.1015165895,1.57626047313E-101,-0.0117173914,0.1015165895,-7.43366443474E+098,-6.44065548163E+099
230,-0.0200098124,0.1025409505,2.70937886437E-103,-0.0200098124,0.1025409505,-7.38538734783E+100,-3.78519029681E+101
232,0.0283483303,0.1028430876,4.49467978035E-105,0.0283483303,0.1028430876,6.30708564041E+102,2.28873909896E+103
234,0.0029435669,0.1025228077,7.19639574486E-107,0.0029435669,0.1025228077,4.09033490465E+103,1.42464531654E+105
236,0.00981712,0.1018731264,1.11203532726E-108,0.00981712,0.1018731264,8.82806490538E+105,9.16127062839E+106
238,-0.0067595973,0.1018601855,1.6584767764E-110,-0.0067595973,0.1018601855,-4.07578649775E+107,-6.14188982267E+108
240,0.004061727,0.1022132437,2.3871926521E-112,0.004061727,0.1022132437,1.70146595448E+109,4.2817587586E+110
242,0.0005570802,0.1028253049,3.31629233989E-114,0.0005570802,0.1028253049,1.67982835689E+110,3.10061072118E+112
244,-0.0171865553,0.1020507284,4.44636807026E-116,-0.0171865553,0.1020507284,-3.86530198074E+113,-2.29538467249E+114
246,-0.0299251764,0.1001752652,5.75367435201E-118,-0.0299251764,0.1001752652,-5.20105494393E+115,-1.74163074186E+116
248,-0.0292357658,0.1030666165,7.18575505963E-120,-0.0292357658,0.1030666165,-4.06857255375E+117,-1.43473806344E+118
250,0.0309090032,0.1011631221,8.66137426042E-122,0.0309090032,0.1011631221,3.56860265511E+119,1.16837638308E+120
252,-0.0281329382,0.1033658527,1.00760071001E-123,-0.0281329382,0.1033658527,-2.79207208761E+121,-1.02613749862E+122
254,0.010866353,0.1014261533,1.13129896276E-125,0.010866353,0.1014261533,9.60520017277E+122,8.96583388854E+123
256,0.0325646051,0.1015065905,1.22589585679E-127,0.0325646051,0.1015065905,2.65639246157E+125,8.2832946665E+125
258,-0.028425434,0.1031856299,1.28208562191E-129,-0.028425434,0.1031856299,-2.21712446779E+127,-8.05048383248E+127
260,0.020890896,0.1017959157,1.29409972978E-131,0.020890896,0.1017959157,1.61431886022E+129,7.86736134251E+129
262,0.0020874721,0.1031728022,1.26068250934E-133,0.0020874721,0.1031728022,1.6558269533E+130,8.18389681767E+131
264,0.0442628884,0.1018088324,1.18530733703E-135,0.0442628884,0.1018088324,3.73429633386E+133,8.59513567058E+133
266,0.0257236928,0.1028024963,1.07558189217E-137,0.0257236928,0.1028024963,2.39160708775E+135,9.56002479848E+135
268,-0.008548515,0.1047051878,9.41983413416E-140,-0.008548515,0.1047051878,-9.07501652119E+136,-1.11156654956E+138
270,-0.0132105612,0.102539751,7.96214887325E-142,-0.0132105612,0.102539751,-1.65917033434E+139,-1.28791787642E+140
272,-0.0046871927,0.1040267092,6.49538047777E-144,-0.0046871927,0.1040267092,-7.21619425953E+140,-1.60156094554E+142
274,0.0195169359,0.1038143999,5.11406403858E-146,0.0195169359,0.1038143999,3.81632606438E+143,2.03023932046E+144
276,-0.0263126182,0.1047600788,3.88610913165E-148,-0.0263126182,0.1047600788,-6.77094164611E+145,-2.69637574926E+146
278,0.0125444228,0.1057990167,2.85004086578E-150,0.0125444228,0.1057990167,4.40148876165E+147,3.71238270644E+148
280,-0.0053375178,0.1045177934,2.01731838363E-152,-0.0053375178,0.1045177934,-2.64584797181E+149,-5.18107529388E+150
282,0.0130632585,0.1063911947,1.37811376125E-154,0.0130632585,0.1063911947,9.47908571638E+151,7.72048209E+152
284,0.0176544719,0.1063847548,9.08621390914E-157,0.0176544719,0.1063847548,1.94299540951E+154,1.1709542286E+155
286,0.006938684,0.1070231467,5.7818671474E-159,0.006938684,0.1070231467,1.20007669725E+156,1.85104187879E+157
288,-0.0176822723,0.107386382,3.55091702624E-161,-0.0176822723,0.107386382,-4.97963543942E+158,-3.02448540242E+159
290,-0.0116447143,0.1071555433,2.10474847927E-163,-0.0116447143,0.1071555433,-5.532591845E+160,-5.09135153613E+161
292,-0.0293376313,0.1088053294,1.20405728228E-165,-0.0293376313,0.1088053294,-2.43656441423E+163,-9.03894583754E+163
294,-0.0106673306,0.1094479059,6.64785222914E-168,-0.0106673306,0.1094479059,-1.6046281173E+165,-1.64642176212E+166
296,-0.0021339493,0.1093879191,3.54244266601E-170,-0.0021339493,0.1093879191,-6.02394874381E+166,-3.08792776035E+168
