x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
528,0.0001172514,0.00025951,0.00000018,0.0001170714,0.00025951,650.489401516,1442.04354712
531.2,8.6617829781E-05,0.0002735865,1.77411366098E-07,8.64404184149E-05,0.0002735865,487.231569861,1542.16315322
534.4,8.09063479612E-05,0.0002564947,1.77426057044E-07,8.07289219042E-05,0.0002564947,455.000371699,1445.69921731
537.6,9.18547168416E-05,0.0002194268,1.74892354752E-07,9.16798244869E-05,0.0002194268,524.207159408,1254.72537196
540.8,8.23816017679E-05,0.0002780546,1.68318235284E-07,8.22132835326E-05,0.0002780546,488.439552578,1652.01444145
544,0.0001043868,0.0002105861,1.65528226702E-07,0.0001042213,0.0002105861,629.62845341,1272.32950282
547.2,7.94265884419E-05,0.0003146635,0.000000167,7.92596009872E-05,0.0003146635,474.644045344,1884.40102652
550.4,0.00006636,0.0002342885,1.60293216959E-07,6.61997529134E-05,0.0002342885,412.991604818,1461.6706323
553.6,5.83713429782E-05,0.0002239416,1.58264971458E-07,5.82130780068E-05,0.0002239416,367.820355132,1415.01667569
556.8,7.9532535042E-05,0.0002368492,1.56759396323E-07,7.93757756457E-05,0.0002368492,506.354180404,1510.97603394
560,7.67471658236E-05,0.0002090885,1.50579703152E-07,7.65965861205E-05,0.0002090885,508.67802577,1388.63024234
563.2,6.9332597875E-05,0.0001820444,1.48497643338E-07,6.91841002317E-05,0.0001820444,465.893590473,1225.97740756
566.4,7.86033377888E-05,0.0002431335,1.43850209297E-07,7.84594875795E-05,0.0002431335,545.424910835,1690.25450116
569.6,5.30636581458E-05,0.000177458,0.000000139,5.29246146255E-05,0.000177458,380.633448325,1276.32149326
572.8,6.99253294374E-05,0.0001799778,1.37595273693E-07,6.97877341637E-05,0.0001799778,507.195721851,1308.1006114
576,6.88056450715E-05,0.0001985493,1.3226958217E-07,6.86733754893E-05,0.0001985493,519.192503391,1501.16616799
579.2,5.19624577009E-05,0.0001982866,1.23603213407E-07,5.18388544875E-05,0.0001982866,419.397304153,1604.26189363
582.4,0.000054367,0.0001996837,1.19699358076E-07,5.42473237551E-05,0.0001996837,453.196446722,1668.25843376
585.6,4.60663598679E-05,0.0002360898,1.21700968525E-07,4.59446588994E-05,0.0002360898,377.520897788,1939.94634736
588.8,7.72065265401E-05,0.0002044213,1.21421536738E-07,7.70851050034E-05,0.0002044213,634.855290701,1683.66110273
592,6.97224567908E-05,0.0002309454,1.16620183455E-07,6.96058366074E-05,0.0002309454,596.859261797,1980.39162817
595.2,6.38825766342E-05,0.0001899123,1.15333074832E-07,6.37672435593E-05,0.0001899123,552.896414601,1646.71525348
598.4,2.23162464754E-05,0.0002000615,1.13814720527E-07,2.22024317549E-05,0.0002000615,195.075220956,1757.79069319
601.6,3.94032440565E-05,0.0001942716,1.11168825013E-07,3.92920752315E-05,0.0001942716,353.445088828,1747.56505366
604.8,1.87118588412E-05,0.0001964837,1.05711792587E-07,1.86061470486E-05,0.0001964837,176.008244617,1858.6796846
608,3.6422309289E-06,0.0001742958,1.06868730123E-07,3.53536219877E-06,0.0001742958,33.0813531207,1630.93404522
611.2,0.000025482,0.0001840318,1.07655990262E-07,2.53743531151E-05,0.0001840318,235.698478582,1709.45593326
614.4,2.80812686668E-05,0.0001833997,1.09173970018E-07,2.79720946968E-05,0.0001833997,256.215787446,1679.90041816
617.6,4.04900786439E-05,0.0001985596,1.08733825373E-07,4.03813448185E-05,0.0001985596,371.377946836,1826.1368145
620.8,5.55398631078E-05,0.0001610306,1.04096552643E-07,5.54357665552E-05,0.0001610306,532.54180996,1547.00707249
624,4.6380259563E-05,0.0001427351,1.03507870357E-07,4.62767516926E-05,0.0001427351,447.084376609,1379.03544212
627.2,3.52489480338E-05,0.0001751155,9.97576355236E-08,3.51491903983E-05,0.0001751155,352.345865194,1755.43749613
630.4,2.87642242504E-07,0.0001394694,0.000000099,1.88638543684E-07,0.0001394694,1.9053686472,1408.72885174
633.6,1.48299116709E-05,0.0001523187,1.05684410376E-07,1.47242272605E-05,0.0001523187,139.322604044,1441.26519759
636.8,7.17311453748E-06,0.0001601636,1.04298691039E-07,7.06881584644E-06,0.0001601636,67.7747321278,1535.62562711
640,1.55784475678E-05,0.0001602223,9.75811535865E-08,1.54808664142E-05,0.0001602223,158.64606889,1641.94494081
